TazId,DataType,Value,Hour
301.0,revenue,0.0,12
301.0,pricelevel,1.0,13
301.0,revenue,0.0,13
301.0,pricelevel,1.0,14
301.0,revenue,9.86,14
301.0,pricelevel,1.0,15
301.0,revenue,0.0,15
301.0,pricelevel,1.0,16
301.0,revenue,0.0,16
301.0,pricelevel,1.0,17
301.0,revenue,11.22,17
301.0,pricelevel,1.0,18
301.0,revenue,50.2,18
301.0,pricelevel,1.0,19
301.0,revenue,0.0,19
301.0,pricelevel,1.0,20
301.0,revenue,0.0,20
301.0,pricelevel,1.0,21
301.0,revenue,0.0,21
301.0,pricelevel,1.0,22
301.0,revenue,0.0,22
301.0,pricelevel,1.0,23
301.0,revenue,0.0,23
301.0,pricelevel,1.0,24
301.0,revenue,0.0,24
301.0,pricelevel,1.0,25
301.0,revenue,0.0,25
301.0,pricelevel,1.0,26
301.0,revenue,0.0,26
301.0,pricelevel,1.0,27
301.0,revenue,0.0,27
301.0,pricelevel,1.0,28
301.0,revenue,0.0,28
301.0,pricelevel,1.0,29
301.0,revenue,0.0,29
301.0,pricelevel,1.0,30
301.0,revenue,0.0,30
301.0,pricelevel,1.0,31
301.0,revenue,0.0,31
302.0,pricelevel,1.0,1
302.0,revenue,0.0,1
302.0,pricelevel,1.0,2
302.0,revenue,0.0,2
302.0,pricelevel,1.0,3
302.0,revenue,0.0,3
302.0,pricelevel,1.0,4
302.0,revenue,0.0,4
302.0,pricelevel,1.0,5
302.0,revenue,0.0,5
302.0,pricelevel,1.0,6
302.0,revenue,0.0,6
302.0,pricelevel,1.0,7
302.0,revenue,0.0,7
302.0,pricelevel,1.0,8
302.0,revenue,27.39,8
302.0,pricelevel,1.0,9
302.0,revenue,30.11,9
302.0,pricelevel,1.0,10
302.0,revenue,62.23,10
302.0,pricelevel,1.0,11
302.0,revenue,0.0,11
302.0,pricelevel,1.0,12
302.0,revenue,7.46,12
302.0,pricelevel,1.0,13
302.0,revenue,119.18,13
302.0,pricelevel,1.0,14
302.0,revenue,0.0,14
302.0,pricelevel,1.0,15
302.0,revenue,53.9,15
302.0,pricelevel,1.0,16
302.0,revenue,0.0,16
302.0,pricelevel,1.0,17
302.0,revenue,41.08,17
302.0,pricelevel,1.0,18
302.0,revenue,23.41,18
302.0,pricelevel,1.0,19
302.0,revenue,74.09,19
302.0,pricelevel,1.0,20
302.0,revenue,10.85,20
302.0,pricelevel,1.0,21
302.0,revenue,0.0,21
302.0,pricelevel,1.0,22
302.0,revenue,0.0,22
302.0,pricelevel,1.0,23
302.0,revenue,0.0,23
302.0,pricelevel,1.0,24
302.0,revenue,0.0,24
302.0,pricelevel,1.0,25
302.0,revenue,0.0,25
302.0,pricelevel,1.0,26
302.0,revenue,0.0,26
302.0,pricelevel,1.0,27
302.0,revenue,0.0,27
302.0,pricelevel,1.0,28
302.0,revenue,0.0,28
302.0,pricelevel,1.0,29
302.0,revenue,0.0,29
302.0,pricelevel,1.0,30
302.0,revenue,0.0,30
302.0,pricelevel,1.0,31
302.0,revenue,0.0,31
303.0,pricelevel,1.0,1
303.0,revenue,0.0,1
303.0,pricelevel,1.0,2
303.0,revenue,0.0,2
303.0,pricelevel,1.0,3
303.0,revenue,0.0,3
303.0,pricelevel,1.0,4
303.0,revenue,0.0,4
303.0,pricelevel,1.0,5
303.0,revenue,0.0,5
303.0,pricelevel,1.0,6
303.0,revenue,0.0,6
303.0,pricelevel,1.0,7
303.0,revenue,0.0,7
303.0,pricelevel,1.0,8
303.0,revenue,28.33,8
303.0,pricelevel,1.0,9
303.0,revenue,19.59,9
303.0,pricelevel,1.0,10
303.0,revenue,0.0,10
303.0,pricelevel,1.0,11
303.0,revenue,0.0,11
303.0,pricelevel,1.0,12
303.0,revenue,0.0,12
303.0,pricelevel,1.0,13
303.0,revenue,7.86,13
303.0,pricelevel,1.0,14
303.0,revenue,18.26,14
303.0,pricelevel,1.0,15
303.0,revenue,0.0,15
303.0,pricelevel,1.0,16
303.0,revenue,6.78,16
303.0,pricelevel,1.0,17
303.0,revenue,9.46,17
303.0,pricelevel,1.0,18
303.0,revenue,8.08,18
303.0,pricelevel,1.0,19
303.0,revenue,35.01,19
303.0,pricelevel,1.0,20
303.0,revenue,0.0,20
303.0,pricelevel,1.0,21
303.0,revenue,0.0,21
303.0,pricelevel,1.0,22
303.0,revenue,0.0,22
303.0,pricelevel,1.0,23
303.0,revenue,0.0,23
303.0,pricelevel,1.0,24
303.0,revenue,0.0,24
303.0,pricelevel,1.0,25
303.0,revenue,0.0,25
303.0,pricelevel,1.0,26
303.0,revenue,0.0,26
303.0,pricelevel,1.0,27
303.0,revenue,0.0,27
303.0,pricelevel,1.0,28
303.0,revenue,0.0,28
303.0,pricelevel,1.0,29
303.0,revenue,0.0,29
303.0,pricelevel,1.0,30
303.0,revenue,0.0,30
303.0,pricelevel,1.0,31
303.0,revenue,0.0,31
304.0,pricelevel,1.0,1
304.0,revenue,0.0,1
304.0,pricelevel,1.0,2
304.0,revenue,0.0,2
304.0,pricelevel,1.0,3
304.0,revenue,0.0,3
304.0,pricelevel,1.0,4
304.0,revenue,0.0,4
304.0,pricelevel,1.0,5
304.0,revenue,0.0,5
304.0,pricelevel,1.0,6
304.0,revenue,0.0,6
304.0,pricelevel,1.0,7
304.0,revenue,0.0,7
304.0,pricelevel,1.0,8
304.0,revenue,0.0,8
304.0,pricelevel,1.0,9
304.0,revenue,9.54,9
304.0,pricelevel,1.0,10
304.0,revenue,0.0,10
304.0,pricelevel,1.0,11
304.0,revenue,6.08,11
304.0,pricelevel,1.0,12
304.0,revenue,0.0,12
304.0,pricelevel,1.0,13
304.0,revenue,0.0,13
304.0,pricelevel,1.0,14
304.0,revenue,0.0,14
304.0,pricelevel,1.0,15
304.0,revenue,0.0,15
304.0,pricelevel,1.0,16
304.0,revenue,23.94,16
304.0,pricelevel,1.0,17
304.0,revenue,9.51,17
304.0,pricelevel,1.0,18
304.0,revenue,8.66,18
304.0,pricelevel,1.0,19
304.0,revenue,9.37,19
304.0,pricelevel,1.0,20
304.0,revenue,0.0,20
304.0,pricelevel,1.0,21
304.0,revenue,0.0,21
304.0,pricelevel,1.0,22
304.0,revenue,0.0,22
304.0,pricelevel,1.0,23
304.0,revenue,0.0,23
304.0,pricelevel,1.0,24
304.0,revenue,0.0,24
304.0,pricelevel,1.0,25
304.0,revenue,0.0,25
304.0,pricelevel,1.0,26
304.0,revenue,0.0,26
304.0,pricelevel,1.0,27
304.0,revenue,0.0,27
304.0,pricelevel,1.0,28
304.0,revenue,0.0,28
304.0,pricelevel,1.0,29
304.0,revenue,0.0,29
304.0,pricelevel,1.0,30
304.0,revenue,0.0,30
304.0,pricelevel,1.0,31
304.0,revenue,0.0,31
305.0,pricelevel,1.0,1
305.0,revenue,0.0,1
305.0,pricelevel,1.0,2
305.0,revenue,0.0,2
305.0,pricelevel,1.0,3
305.0,revenue,0.0,3
305.0,pricelevel,1.0,4
305.0,revenue,0.0,4
305.0,pricelevel,1.0,5
305.0,revenue,0.0,5
305.0,pricelevel,1.0,6
305.0,revenue,0.0,6
305.0,pricelevel,1.0,7
305.0,revenue,0.0,7
305.0,pricelevel,1.0,8
305.0,revenue,0.0,8
305.0,pricelevel,1.0,9
305.0,revenue,6.89,9
305.0,pricelevel,1.0,10
305.0,revenue,0.0,10
305.0,pricelevel,1.0,11
305.0,revenue,0.0,11
305.0,pricelevel,1.0,12
305.0,revenue,30.35,12
305.0,pricelevel,1.0,13
305.0,revenue,0.0,13
305.0,pricelevel,1.0,14
305.0,revenue,82.77,14
305.0,pricelevel,1.0,15
305.0,revenue,0.0,15
305.0,pricelevel,1.0,16
305.0,revenue,0.0,16
305.0,pricelevel,1.0,17
305.0,revenue,30.25,17
305.0,pricelevel,1.0,18
305.0,revenue,37.85,18
305.0,pricelevel,1.0,19
305.0,revenue,0.0,19
305.0,pricelevel,1.0,20
305.0,revenue,23.86,20
305.0,pricelevel,1.0,21
305.0,revenue,0.0,21
305.0,pricelevel,1.0,22
305.0,revenue,0.0,22
305.0,pricelevel,1.0,23
305.0,revenue,0.0,23
305.0,pricelevel,1.0,24
305.0,revenue,0.0,24
305.0,pricelevel,1.0,25
305.0,revenue,0.0,25
305.0,pricelevel,1.0,26
305.0,revenue,0.0,26
305.0,pricelevel,1.0,27
305.0,revenue,0.0,27
305.0,pricelevel,1.0,28
305.0,revenue,0.0,28
305.0,pricelevel,1.0,29
305.0,revenue,0.0,29
305.0,pricelevel,1.0,30
305.0,revenue,0.0,30
305.0,pricelevel,1.0,31
305.0,revenue,0.0,31
306.0,pricelevel,1.0,1
306.0,revenue,0.0,1
306.0,pricelevel,1.0,2
306.0,revenue,0.0,2
306.0,pricelevel,1.0,3
306.0,revenue,0.0,3
306.0,pricelevel,1.0,4
306.0,revenue,0.0,4
306.0,pricelevel,1.0,5
306.0,revenue,0.0,5
306.0,pricelevel,1.0,6
306.0,revenue,0.0,6
306.0,pricelevel,1.0,7
306.0,revenue,0.0,7
306.0,pricelevel,1.0,8
306.0,revenue,0.0,8
306.0,pricelevel,1.0,9
306.0,revenue,0.0,9
306.0,pricelevel,1.0,10
306.0,revenue,0.0,10
306.0,pricelevel,1.0,11
306.0,revenue,0.0,11
306.0,pricelevel,1.0,12
306.0,revenue,0.0,12
306.0,pricelevel,1.0,13
306.0,revenue,0.0,13
306.0,pricelevel,1.0,14
306.0,revenue,0.0,14
306.0,pricelevel,1.0,15
306.0,revenue,0.0,15
306.0,pricelevel,1.0,16
306.0,revenue,0.0,16
306.0,pricelevel,1.0,17
306.0,revenue,0.0,17
306.0,pricelevel,1.0,18
306.0,revenue,0.0,18
306.0,pricelevel,1.0,19
306.0,revenue,0.0,19
306.0,pricelevel,1.0,20
306.0,revenue,0.0,20
306.0,pricelevel,1.0,21
306.0,revenue,0.0,21
306.0,pricelevel,1.0,22
306.0,revenue,0.0,22
306.0,pricelevel,1.0,23
306.0,revenue,0.0,23
306.0,pricelevel,1.0,24
306.0,revenue,0.0,24
306.0,pricelevel,1.0,25
306.0,revenue,0.0,25
306.0,pricelevel,1.0,26
306.0,revenue,0.0,26
306.0,pricelevel,1.0,27
306.0,revenue,0.0,27
306.0,pricelevel,1.0,28
306.0,revenue,0.0,28
306.0,pricelevel,1.0,29
306.0,revenue,0.0,29
306.0,pricelevel,1.0,30
306.0,revenue,0.0,30
306.0,pricelevel,1.0,31
306.0,revenue,0.0,31
307.0,pricelevel,1.0,1
307.0,revenue,0.0,1
307.0,pricelevel,1.0,2
307.0,revenue,0.0,2
307.0,pricelevel,1.0,3
307.0,revenue,0.0,3
307.0,pricelevel,1.0,4
307.0,revenue,0.0,4
307.0,pricelevel,1.0,5
307.0,revenue,0.0,5
307.0,pricelevel,1.0,6
307.0,revenue,0.0,6
307.0,pricelevel,1.0,7
307.0,revenue,0.0,7
307.0,pricelevel,1.0,8
307.0,revenue,16.38,8
307.0,pricelevel,1.0,9
307.0,revenue,51.79,9
307.0,pricelevel,1.0,10
307.0,revenue,70.53,10
307.0,pricelevel,1.0,11
307.0,revenue,9.02,11
307.0,pricelevel,1.0,12
307.0,revenue,11.62,12
307.0,pricelevel,1.0,13
307.0,revenue,15.19,13
307.0,pricelevel,1.0,14
307.0,revenue,76.71,14
307.0,pricelevel,1.0,15
307.0,revenue,9.85,15
307.0,pricelevel,1.0,16
307.0,revenue,48.4,16
307.0,pricelevel,1.0,17
307.0,revenue,9.1,17
307.0,pricelevel,1.0,18
307.0,revenue,70.69,18
307.0,pricelevel,1.0,19
307.0,revenue,28.9,19
307.0,pricelevel,1.0,20
307.0,revenue,0.0,20
307.0,pricelevel,1.0,21
307.0,revenue,0.0,21
307.0,pricelevel,1.0,22
307.0,revenue,0.0,22
307.0,pricelevel,1.0,23
307.0,revenue,0.0,23
307.0,pricelevel,1.0,24
307.0,revenue,0.0,24
307.0,pricelevel,1.0,25
307.0,revenue,0.0,25
307.0,pricelevel,1.0,26
307.0,revenue,0.0,26
307.0,pricelevel,1.0,27
307.0,revenue,0.0,27
307.0,pricelevel,1.0,28
307.0,revenue,0.0,28
307.0,pricelevel,1.0,29
307.0,revenue,0.0,29
307.0,pricelevel,1.0,30
307.0,revenue,0.0,30
307.0,pricelevel,1.0,31
307.0,revenue,0.0,31
308.0,pricelevel,1.0,1
308.0,revenue,0.0,1
308.0,pricelevel,1.0,2
308.0,revenue,0.0,2
308.0,pricelevel,1.0,3
308.0,revenue,0.0,3
308.0,pricelevel,1.0,4
308.0,revenue,0.0,4
308.0,pricelevel,1.0,5
308.0,revenue,0.0,5
308.0,pricelevel,1.0,6
308.0,revenue,0.0,6
308.0,pricelevel,1.0,7
308.0,revenue,0.0,7
308.0,pricelevel,1.0,8
308.0,revenue,18.78,8
308.0,pricelevel,1.0,9
308.0,revenue,64.2,9
308.0,pricelevel,1.0,10
308.0,revenue,7.17,10
308.0,pricelevel,1.0,11
308.0,revenue,9.28,11
308.0,pricelevel,1.0,12
308.0,revenue,0.0,12
308.0,pricelevel,1.0,13
308.0,revenue,0.0,13
308.0,pricelevel,1.0,14
308.0,revenue,0.0,14
308.0,pricelevel,1.0,15
308.0,revenue,25.33,15
308.0,pricelevel,1.0,16
308.0,revenue,67.26,16
308.0,pricelevel,1.0,17
308.0,revenue,0.0,17
308.0,pricelevel,1.0,18
308.0,revenue,98.06,18
308.0,pricelevel,1.0,19
308.0,revenue,92.32,19
308.0,pricelevel,1.0,20
308.0,revenue,16.26,20
308.0,pricelevel,1.0,21
308.0,revenue,0.0,21
308.0,pricelevel,1.0,22
308.0,revenue,0.0,22
308.0,pricelevel,1.0,23
308.0,revenue,0.0,23
308.0,pricelevel,1.0,24
308.0,revenue,0.0,24
308.0,pricelevel,1.0,25
308.0,revenue,0.0,25
308.0,pricelevel,1.0,26
308.0,revenue,0.0,26
308.0,pricelevel,1.0,27
308.0,revenue,0.0,27
308.0,pricelevel,1.0,28
308.0,revenue,0.0,28
308.0,pricelevel,1.0,29
308.0,revenue,0.0,29
308.0,pricelevel,1.0,30
308.0,revenue,0.0,30
308.0,pricelevel,1.0,31
308.0,revenue,0.0,31
311.0,pricelevel,1.0,1
311.0,revenue,0.0,1
311.0,pricelevel,1.0,2
311.0,revenue,0.0,2
311.0,pricelevel,1.0,3
311.0,revenue,0.0,3
311.0,pricelevel,1.0,4
311.0,revenue,0.0,4
311.0,pricelevel,1.0,5
311.0,revenue,0.0,5
311.0,pricelevel,1.0,6
311.0,revenue,0.0,6
311.0,pricelevel,1.0,7
311.0,revenue,0.0,7
311.0,pricelevel,1.0,8
311.0,revenue,0.0,8
311.0,pricelevel,1.0,9
311.0,revenue,20.69,9
311.0,pricelevel,1.0,10
311.0,revenue,0.0,10
311.0,pricelevel,1.0,11
311.0,revenue,31.91,11
311.0,pricelevel,1.0,12
311.0,revenue,24.11,12
311.0,pricelevel,1.0,13
311.0,revenue,55.35,13
311.0,pricelevel,1.0,14
311.0,revenue,0.0,14
311.0,pricelevel,1.0,15
311.0,revenue,7.52,15
311.0,pricelevel,1.0,16
311.0,revenue,0.0,16
311.0,pricelevel,1.0,17
311.0,revenue,17.03,17
311.0,pricelevel,1.0,18
311.0,revenue,34.36,18
311.0,pricelevel,1.0,19
311.0,revenue,0.0,19
311.0,pricelevel,1.0,20
311.0,revenue,18.38,20
311.0,pricelevel,1.0,21
311.0,revenue,0.0,21
311.0,pricelevel,1.0,22
311.0,revenue,0.0,22
311.0,pricelevel,1.0,23
311.0,revenue,0.0,23
311.0,pricelevel,1.0,24
311.0,revenue,0.0,24
311.0,pricelevel,1.0,25
311.0,revenue,0.0,25
311.0,pricelevel,1.0,26
311.0,revenue,0.0,26
311.0,pricelevel,1.0,27
311.0,revenue,0.0,27
311.0,pricelevel,1.0,28
311.0,revenue,0.0,28
311.0,pricelevel,1.0,29
311.0,revenue,0.0,29
311.0,pricelevel,1.0,30
311.0,revenue,0.0,30
311.0,pricelevel,1.0,31
311.0,revenue,0.0,31
312.0,pricelevel,1.0,1
312.0,revenue,0.0,1
312.0,pricelevel,1.0,2
312.0,revenue,0.0,2
312.0,pricelevel,1.0,3
312.0,revenue,0.0,3
312.0,pricelevel,1.0,4
312.0,revenue,0.0,4
312.0,pricelevel,1.0,5
312.0,revenue,0.0,5
312.0,pricelevel,1.0,6
312.0,revenue,0.0,6
312.0,pricelevel,1.0,7
312.0,revenue,0.0,7
312.0,pricelevel,1.0,8
312.0,revenue,0.0,8
312.0,pricelevel,1.0,9
312.0,revenue,1666.91,9
312.0,pricelevel,1.0,10
312.0,revenue,0.0,10
312.0,pricelevel,1.0,11
312.0,revenue,0.0,11
312.0,pricelevel,1.0,12
312.0,revenue,0.0,12
312.0,pricelevel,1.0,13
312.0,revenue,0.0,13
312.0,pricelevel,1.0,14
312.0,revenue,0.0,14
312.0,pricelevel,1.0,15
312.0,revenue,0.0,15
312.0,pricelevel,1.0,16
312.0,revenue,0.0,16
312.0,pricelevel,1.0,17
312.0,revenue,0.0,17
312.0,pricelevel,1.0,18
312.0,revenue,0.0,18
312.0,pricelevel,1.0,19
312.0,revenue,0.0,19
312.0,pricelevel,1.0,20
312.0,revenue,0.0,20
312.0,pricelevel,1.0,21
312.0,revenue,0.0,21
312.0,pricelevel,1.0,22
312.0,revenue,0.0,22
312.0,pricelevel,1.0,23
312.0,revenue,0.0,23
312.0,pricelevel,1.0,24
312.0,revenue,0.0,24
312.0,pricelevel,1.0,25
312.0,revenue,0.0,25
312.0,pricelevel,1.0,26
312.0,revenue,0.0,26
312.0,pricelevel,1.0,27
312.0,revenue,0.0,27
312.0,pricelevel,1.0,28
312.0,revenue,0.0,28
312.0,pricelevel,1.0,29
312.0,revenue,0.0,29
312.0,pricelevel,1.0,30
312.0,revenue,0.0,30
312.0,pricelevel,1.0,31
312.0,revenue,0.0,31
313.0,pricelevel,1.0,1
313.0,revenue,0.0,1
313.0,pricelevel,1.0,2
313.0,revenue,0.0,2
313.0,pricelevel,1.0,3
313.0,revenue,0.0,3
313.0,pricelevel,1.0,4
313.0,revenue,0.0,4
313.0,pricelevel,1.0,5
313.0,revenue,0.0,5
313.0,pricelevel,1.0,6
313.0,revenue,0.0,6
313.0,pricelevel,1.0,7
313.0,revenue,0.0,7
313.0,pricelevel,1.0,8
313.0,revenue,0.0,8
313.0,pricelevel,1.0,9
313.0,revenue,0.0,9
313.0,pricelevel,1.0,10
313.0,revenue,0.0,10
313.0,pricelevel,1.0,11
313.0,revenue,0.0,11
313.0,pricelevel,1.0,12
313.0,revenue,0.0,12
313.0,pricelevel,1.0,13
313.0,revenue,0.0,13
313.0,pricelevel,1.0,14
313.0,revenue,0.0,14
313.0,pricelevel,1.0,15
313.0,revenue,0.0,15
313.0,pricelevel,1.0,16
313.0,revenue,0.0,16
313.0,pricelevel,1.0,17
313.0,revenue,0.0,17
313.0,pricelevel,1.0,18
313.0,revenue,0.0,18
313.0,pricelevel,1.0,19
313.0,revenue,0.0,19
313.0,pricelevel,1.0,20
313.0,revenue,0.0,20
313.0,pricelevel,1.0,21
313.0,revenue,0.0,21
313.0,pricelevel,1.0,22
313.0,revenue,0.0,22
313.0,pricelevel,1.0,23
313.0,revenue,0.0,23
313.0,pricelevel,1.0,24
313.0,revenue,0.0,24
313.0,pricelevel,1.0,25
313.0,revenue,0.0,25
313.0,pricelevel,1.0,26
313.0,revenue,0.0,26
313.0,pricelevel,1.0,27
313.0,revenue,0.0,27
313.0,pricelevel,1.0,28
313.0,revenue,0.0,28
313.0,pricelevel,1.0,29
313.0,revenue,0.0,29
313.0,pricelevel,1.0,30
313.0,revenue,0.0,30
313.0,pricelevel,1.0,31
313.0,revenue,0.0,31
314.0,pricelevel,1.0,1
314.0,revenue,0.0,1
314.0,pricelevel,1.0,2
314.0,revenue,0.0,2
314.0,pricelevel,1.0,3
314.0,revenue,0.0,3
314.0,pricelevel,1.0,4
314.0,revenue,0.0,4
314.0,pricelevel,1.0,5
314.0,revenue,0.0,5
314.0,pricelevel,1.0,6
314.0,revenue,0.0,6
314.0,pricelevel,1.0,7
314.0,revenue,0.0,7
314.0,pricelevel,1.0,8
314.0,revenue,0.0,8
314.0,pricelevel,1.0,9
314.0,revenue,0.0,9
314.0,pricelevel,1.0,10
314.0,revenue,0.0,10
314.0,pricelevel,1.0,11
314.0,revenue,0.0,11
314.0,pricelevel,1.0,12
314.0,revenue,0.0,12
314.0,pricelevel,1.0,13
314.0,revenue,0.0,13
314.0,pricelevel,1.0,14
314.0,revenue,0.0,14
314.0,pricelevel,1.0,15
314.0,revenue,0.0,15
314.0,pricelevel,1.0,16
314.0,revenue,0.0,16
314.0,pricelevel,1.0,17
314.0,revenue,0.0,17
314.0,pricelevel,1.0,18
314.0,revenue,0.0,18
314.0,pricelevel,1.0,19
314.0,revenue,0.0,19
314.0,pricelevel,1.0,20
314.0,revenue,0.0,20
314.0,pricelevel,1.0,21
314.0,revenue,0.0,21
314.0,pricelevel,1.0,22
314.0,revenue,0.0,22
314.0,pricelevel,1.0,23
314.0,revenue,0.0,23
314.0,pricelevel,1.0,24
314.0,revenue,0.0,24
314.0,pricelevel,1.0,25
314.0,revenue,0.0,25
314.0,pricelevel,1.0,26
314.0,revenue,0.0,26
314.0,pricelevel,1.0,27
314.0,revenue,0.0,27
314.0,pricelevel,1.0,28
314.0,revenue,0.0,28
314.0,pricelevel,1.0,29
314.0,revenue,0.0,29
314.0,pricelevel,1.0,30
314.0,revenue,0.0,30
314.0,pricelevel,1.0,31
314.0,revenue,0.0,31
315.0,pricelevel,1.0,1
315.0,revenue,0.0,1
315.0,pricelevel,1.0,2
315.0,revenue,0.0,2
315.0,pricelevel,1.0,3
315.0,revenue,0.0,3
315.0,pricelevel,1.0,4
315.0,revenue,0.0,4
315.0,pricelevel,1.0,5
315.0,revenue,0.0,5
315.0,pricelevel,1.0,6
315.0,revenue,0.0,6
315.0,pricelevel,1.0,7
315.0,revenue,0.0,7
315.0,pricelevel,1.0,8
315.0,revenue,0.0,8
315.0,pricelevel,1.0,9
315.0,revenue,0.0,9
315.0,pricelevel,1.0,10
315.0,revenue,0.0,10
315.0,pricelevel,1.0,11
315.0,revenue,0.0,11
315.0,pricelevel,1.0,12
315.0,revenue,0.0,12
315.0,pricelevel,1.0,13
315.0,revenue,0.0,13
315.0,pricelevel,1.0,14
315.0,revenue,0.0,14
315.0,pricelevel,1.0,15
315.0,revenue,0.0,15
315.0,pricelevel,1.0,16
315.0,revenue,0.0,16
315.0,pricelevel,1.0,17
315.0,revenue,0.0,17
315.0,pricelevel,1.0,18
315.0,revenue,0.0,18
315.0,pricelevel,1.0,19
315.0,revenue,0.0,19
315.0,pricelevel,1.0,20
315.0,revenue,0.0,20
315.0,pricelevel,1.0,21
315.0,revenue,0.0,21
315.0,pricelevel,1.0,22
315.0,revenue,0.0,22
315.0,pricelevel,1.0,23
315.0,revenue,0.0,23
315.0,pricelevel,1.0,24
315.0,revenue,0.0,24
315.0,pricelevel,1.0,25
315.0,revenue,0.0,25
315.0,pricelevel,1.0,26
315.0,revenue,0.0,26
315.0,pricelevel,1.0,27
315.0,revenue,0.0,27
315.0,pricelevel,1.0,28
315.0,revenue,0.0,28
315.0,pricelevel,1.0,29
315.0,revenue,0.0,29
315.0,pricelevel,1.0,30
315.0,revenue,0.0,30
315.0,pricelevel,1.0,31
315.0,revenue,0.0,31
316.0,pricelevel,1.0,1
316.0,revenue,0.0,1
316.0,pricelevel,1.0,2
316.0,revenue,0.0,2
316.0,pricelevel,1.0,3
316.0,revenue,0.0,3
316.0,pricelevel,1.0,4
316.0,revenue,0.0,4
316.0,pricelevel,1.0,5
316.0,revenue,0.0,5
316.0,pricelevel,1.0,6
316.0,revenue,0.0,6
316.0,pricelevel,1.0,7
316.0,revenue,0.0,7
316.0,pricelevel,1.0,8
316.0,revenue,0.0,8
316.0,pricelevel,1.0,9
316.0,revenue,0.0,9
316.0,pricelevel,1.0,10
316.0,revenue,0.0,10
316.0,pricelevel,1.0,11
316.0,revenue,0.0,11
316.0,pricelevel,1.0,12
316.0,revenue,0.0,12
316.0,pricelevel,1.0,13
316.0,revenue,0.0,13
316.0,pricelevel,1.0,14
316.0,revenue,0.0,14
316.0,pricelevel,1.0,15
316.0,revenue,0.0,15
316.0,pricelevel,1.0,16
316.0,revenue,0.0,16
316.0,pricelevel,1.0,17
316.0,revenue,0.0,17
316.0,pricelevel,1.0,18
316.0,revenue,0.0,18
316.0,pricelevel,1.0,19
316.0,revenue,0.0,19
316.0,pricelevel,1.0,20
316.0,revenue,0.0,20
316.0,pricelevel,1.0,21
316.0,revenue,0.0,21
316.0,pricelevel,1.0,22
316.0,revenue,0.0,22
316.0,pricelevel,1.0,23
316.0,revenue,0.0,23
316.0,pricelevel,1.0,24
316.0,revenue,0.0,24
316.0,pricelevel,1.0,25
316.0,revenue,0.0,25
316.0,pricelevel,1.0,26
316.0,revenue,0.0,26
316.0,pricelevel,1.0,27
316.0,revenue,0.0,27
316.0,pricelevel,1.0,28
316.0,revenue,0.0,28
316.0,pricelevel,1.0,29
316.0,revenue,0.0,29
316.0,pricelevel,1.0,30
316.0,revenue,0.0,30
316.0,pricelevel,1.0,31
316.0,revenue,0.0,31
317.0,pricelevel,1.0,1
317.0,revenue,0.0,1
317.0,pricelevel,1.0,2
317.0,revenue,0.0,2
317.0,pricelevel,1.0,3
317.0,revenue,0.0,3
317.0,pricelevel,1.0,4
317.0,revenue,0.0,4
317.0,pricelevel,1.0,5
317.0,revenue,0.0,5
317.0,pricelevel,1.0,6
317.0,revenue,0.0,6
317.0,pricelevel,1.0,7
317.0,revenue,0.0,7
317.0,pricelevel,1.0,8
317.0,revenue,0.0,8
317.0,pricelevel,1.0,9
317.0,revenue,9.45,9
317.0,pricelevel,1.0,10
317.0,revenue,0.0,10
317.0,pricelevel,1.0,11
317.0,revenue,0.0,11
317.0,pricelevel,1.0,12
317.0,revenue,0.0,12
317.0,pricelevel,1.0,13
317.0,revenue,56.82,13
317.0,pricelevel,1.0,14
317.0,revenue,0.0,14
317.0,pricelevel,1.0,15
317.0,revenue,6.94,15
317.0,pricelevel,1.0,16
317.0,revenue,0.0,16
317.0,pricelevel,1.0,17
317.0,revenue,6.28,17
317.0,pricelevel,1.0,18
317.0,revenue,167.11,18
317.0,pricelevel,1.0,19
317.0,revenue,7.68,19
317.0,pricelevel,1.0,20
317.0,revenue,49.25,20
317.0,pricelevel,1.0,21
317.0,revenue,0.0,21
317.0,pricelevel,1.0,22
317.0,revenue,0.0,22
317.0,pricelevel,1.0,23
317.0,revenue,0.0,23
317.0,pricelevel,1.0,24
317.0,revenue,0.0,24
317.0,pricelevel,1.0,25
317.0,revenue,0.0,25
317.0,pricelevel,1.0,26
317.0,revenue,0.0,26
317.0,pricelevel,1.0,27
317.0,revenue,0.0,27
317.0,pricelevel,1.0,28
317.0,revenue,0.0,28
317.0,pricelevel,1.0,29
317.0,revenue,0.0,29
317.0,pricelevel,1.0,30
317.0,revenue,0.0,30
317.0,pricelevel,1.0,31
317.0,revenue,0.0,31
318.0,pricelevel,1.0,1
318.0,revenue,0.0,1
318.0,pricelevel,1.0,2
318.0,revenue,0.0,2
318.0,pricelevel,1.0,3
318.0,revenue,0.0,3
318.0,pricelevel,1.0,4
318.0,revenue,0.0,4
318.0,pricelevel,1.0,5
318.0,revenue,0.0,5
318.0,pricelevel,1.0,6
318.0,revenue,0.0,6
318.0,pricelevel,1.0,7
318.0,revenue,0.0,7
318.0,pricelevel,1.0,8
318.0,revenue,0.0,8
318.0,pricelevel,1.0,9
318.0,revenue,0.0,9
318.0,pricelevel,1.0,10
318.0,revenue,0.0,10
318.0,pricelevel,1.0,11
318.0,revenue,0.0,11
318.0,pricelevel,1.0,12
318.0,revenue,0.0,12
318.0,pricelevel,1.0,13
